date,y,trend,yearly
,7.9996176,5.07774,9.304453
,8.422159,5.0755076,9.729226
,7.8631067,5.0732784,9.172403
,6.693099,5.0710526,8.0046215
,5.728959,5.06883,7.0427036
,5.638876,5.0666103,6.95484
,6.4555364,5.0643945,7.773717
,7.554719,5.0621815,8.875113
,8.11329,5.059972,9.435893
,7.7122965,5.057765,9.0371065
,6.6414227,5.055562,7.9684362
,5.6851788,5.053362,7.014392
,5.5492067,5.051165,6.880617
,6.35007,5.0489717,7.683674
,7.539705,5.046781,8.875499
,8.314884,5.044594,9.652865
,8.205229,5.04241,9.545394
,7.40625,5.0402293,8.748596
,6.6180677,5.038052,7.9625907
,6.5142326,5.0358777,7.86093
,7.239167,5.0337067,8.588036
,8.301534,5.031539,9.65257
,8.938584,5.0293746,10.291784
,8.674806,5.027213,10.030168
,7.6646504,5.0250554,9.02217
,6.571217,5.0229006,7.930892
,6.081455,5.020749,7.4432817
,6.4193892,5.0186005,7.783364
,7.2129917,5.016455,8.579111
,7.79881,5.0143137,9.167071
,7.723504,5.0121746,9.0939045
,7.066259,5.0100393,8.438795
,6.3496895,5.007907,7.7243576
,6.1226506,5.0057783,7.4994473
,6.540933,5.0036526,7.919856
,7.2619305,5.0015297,8.642976
,7.7239823,4.9994106,9.107146
,7.583875,4.9972944,8.969155
,6.9748793,4.995182,8.362272
,6.3880224,4.9930725,7.7775254
,6.2773466,4.990966,7.668956
,6.6978807,4.9888625,8.091593
,7.2609167,4.986763,8.656729
,7.4406233,4.9846663,8.8385315
,6.994529,4.982573,8.394531
,6.169618,4.9804826,7.5717106
,5.5295534,4.9783955,6.933733
,5.5306606,4.9763117,6.936924
,6.169328,4.9742312,7.577672
,6.9740477,4.972154,8.384469
,7.3531456,4.9700804,8.76564
,7.0381618,4.968009,8.452727
,6.2852364,4.9659414,7.7018695
,5.6799974,4.963877,7.0986953
,5.6902695,4.961816,7.111028
,6.305552,4.9597583,7.7283688
,7.0387278,4.9577036,8.463599
,7.292697,4.955652,8.71962
,6.8168697,4.9536037,8.245841
,5.9078107,4.951559,7.3388267
,5.1977663,4.9495173,6.6308236
,5.187986,4.947479,6.623082
,5.8741603,4.9454436,7.3112917
,6.7488,4.9434114,8.1879635
,7.178582,4.941383,8.619775
,6.875955,4.9393573,8.319173
,6.1086698,4.937335,7.55391
,5.490797,4.935316,6.938056
,5.511687,4.9333,6.9609623
,6.1600027,4.9312873,7.6112905
,6.9278727,4.929278,8.38117
,7.1942234,4.927272,8.649527
,6.7000704,4.9252687,8.157377
,5.754951,4.923269,7.214257
,5.016387,4.9212723,6.4776893
,5.003586,4.919279,6.4668818
,5.708745,4.917289,7.1740313
,6.5984864,4.9153023,8.06576
,7.005122,4.9133186,8.474379
,6.618338,4.9113383,8.089575
,5.709627,4.909361,7.182841
,4.924776,4.9073873,6.399964
,4.8013783,4.9054165,6.2785363
,5.37528,4.903449,6.8544054
,6.1685114,4.901485,7.649601
,6.563427,4.899524,8.046478
,6.276588,4.8975663,7.7615967
,5.570572,4.895612,7.0575347
,5.04395,4.8936605,6.5328646
,5.1600285,4.8917127,6.650891
,5.8764114,4.8897676,7.3692183
,6.660847,4.8878264,8.155596
,6.8883367,4.885888,8.385024
,6.319767,4.883953,7.818389
,5.2990246,4.882021,6.7995787
,4.511894,4.880092,6.014377
,4.4822164,4.878167,5.9866247
,5.1807203,4.8762445,6.687051
,6.043298,4.8743258,7.551547
,6.389378,4.87241,7.899543
,5.9300065,4.8704977,7.4420843
,4.9856997,4.8685884,6.4996862
,4.248376,4.866682,5.7642684
,4.2627864,4.8647795,5.7805824
,5.015628,4.8628798,6.5353227
,5.942662,4.8609834,7.4642534
,6.3531804,4.8590903,7.876665
,5.956785,4.8572006,7.4821596
,5.0982704,4.855314,6.6255317
,4.519115,4.8534307,6.0482593
,4.8149014,4.85155,6.345926
,5.9859104,4.8496733,7.518812
,7.4116726,4.8478,8.946447
,8.272261,4.845929,9.808907
,8.110079,4.844062,9.648592
,7.1295037,4.842198,8.669881
,6.0237846,4.8403373,7.5660224
,5.4672117,4.8384795,7.0113072
,5.6480193,4.836625,7.1939692
,6.1781397,4.834774,7.7259407
,6.4271965,4.8329263,7.976845
,6.01706,4.8310814,7.568553
,5.1017733,4.8292403,6.6551085
,4.2332134,4.827402,5.7883863
,3.9290848,4.8255672,5.4860926
,4.2816963,4.823735,5.8405356
,4.904555,4.821907,6.4652233
,5.248945,4.8200817,6.811439
,5.03626,4.8182597,6.600576
,4.4672375,4.8164406,6.0333714
,4.0458364,4.8146253,5.613786
,4.1594763,4.812813,5.729238
,4.747058,4.8110037,6.3186293
,5.323943,4.809198,6.8973203
,5.3523865,4.8073955,6.927566
,4.6773605,4.805596,6.254339
,3.6835291,4.8037996,5.2623043
,3.038891,4.8020067,4.619459
,3.203866,4.800217,4.786224
,4.0740013,4.7984304,5.658146
,5.032635,4.7966475,6.618563
,5.387747,4.7948675,6.975455
,4.8764944,4.793091,6.4659786
,3.8616962,4.791317,5.4529543
,3.0696092,4.789547,4.662637
,3.0568264,4.78778,4.651622
,3.8013678,4.7860155,5.397927
,4.7205467,4.784255,6.3188667
,5.105766,4.782498,6.705843
,4.651249,4.7807436,6.25308
,3.6833832,4.7789927,5.286966
,2.9180472,4.777245,4.5233774
,2.925649,4.7755003,4.5327234
,3.7020693,4.7737594,5.310885
,4.6663437,4.7720213,6.276898
,5.087528,4.7702866,6.6998167
,4.6259427,4.7685547,6.2399626
,3.5847597,4.7668266,5.200508
,2.6869411,4.7651014,4.3044147
,2.542272,4.7633796,4.1614676
,3.2024302,4.761661,4.8233447
,4.1317177,4.7599454,5.754347
,4.6141443,4.7582335,6.238486
,4.28891,4.7565246,5.91496
,3.4168792,4.754819,5.0446353
,2.679658,4.753116,4.3091164
,2.6658835,4.751417,4.297042
,3.4294915,4.749721,5.0623455
,4.4498224,4.7480283,6.084369
,5.0200624,4.746339,6.6562986
,4.770339,4.7446523,6.408262
,3.9341137,4.7429695,5.5737195
,3.1612902,4.7412896,4.8025756
,3.0220854,4.7396126,4.665048
,3.5771296,4.7379394,5.221765
,4.336136,4.7362695,5.9824414
,4.632937,4.734602,6.2809095
,4.132009,4.732939,5.7816453
,3.0851645,4.7312784,4.736461
,2.1467195,4.729621,3.7996738
,1.88978,4.727967,3.5443885
,2.3891218,4.7263165,4.0453806
,3.1820807,4.7246685,4.839987
,3.6328347,4.7230244,5.2923856
,3.4173162,4.721383,5.078508
,2.7618437,4.719745,4.4246736
,2.25378,4.7181106,3.9182446
,2.3747592,4.7164793,4.0408554
,3.1138787,4.7148514,4.781603
,3.9612403,4.7132263,5.6305885
,4.2883196,4.7116046,5.95929
,3.8281887,4.7099857,5.5007777
,2.8876536,4.708371,4.5618577
,2.1271338,4.706759,3.8029501
,2.0714126,4.70515,3.7488375
,2.7199664,4.7035446,4.3989973
,3.5528545,4.7019424,5.233487
,3.9284635,4.700343,5.6106954
,3.5709763,4.698747,5.254804
,2.7767723,4.6971545,4.4621925
,2.1799102,4.695565,3.86692
,2.256319,4.6939793,3.9449148
,2.944461,4.692396,4.6346397
,3.681152,4.6908164,5.3729105
,3.8313022,4.68924,5.524637
,3.191304,4.687667,4.8862123
,2.1765823,4.686097,3.8730607
,1.5387893,4.6845303,3.2368343
,1.8106513,4.6829667,3.5102594
,2.8904903,4.681406,4.5916595
,4.0850167,4.679849,5.7877426
,4.593076,4.678295,6.297356
,4.0836186,4.6767445,5.789449
,2.9423907,4.675197,4.649769
,2.0011797,4.673653,3.7101011
,1.9398627,4.6721125,3.6503255
,2.796912,4.6705747,4.508912
,3.9436967,4.6690397,5.657232
,4.5427213,4.6675086,6.2577877
,4.1539116,4.665981,5.870506
,3.0485249,4.664456,4.766644
,2.004632,4.6629343,3.724273
,1.7408471,4.661416,3.462006
,2.404342,4.659901,4.127016
,3.4843636,4.658389,5.2085495
,4.20237,4.656881,5.9280643
,4.0819273,4.6553755,5.809127
,3.2745242,4.6538734,5.003226
,2.4110465,4.6523743,4.1412473
,2.1044455,4.6508784,3.836141
,2.4876535,4.6493864,4.2208424
,3.1333783,4.647897,4.8680563
,3.4082756,4.646411,5.1444397
,2.9821112,4.644928,4.7197585
,2.0985804,4.643449,3.8377073
,1.3990784,4.6419725,3.1396813
,1.4330478,4.640499,3.1751235
,2.2291474,4.6390295,3.9726927
,3.2562418,4.6375628,5.001254
,3.809211,4.6360993,5.5556865
,3.53131,4.6346393,5.279246
,2.680964,4.6331825,4.4303565
,1.9415698,4.6317286,3.6924167
,1.9150548,4.630278,3.667352
,2.6782534,4.628831,4.431998
,3.7316587,4.627387,5.486847
,4.374962,4.625946,6.131591
,4.2241488,4.624509,5.982215
,3.4824293,4.6230745,5.24193
,2.7669969,4.621643,4.5279284
,2.630928,4.6202154,4.3932877
,3.1489124,4.6187906,4.912697
,3.8804822,4.617369,5.645688
,4.2342,4.6159515,6.0008235
,3.9444346,4.6145363,5.7124734
,3.28943,4.613125,5.0588803
,2.8752298,4.6117163,4.6460886
,3.1507094,4.610311,4.9229736
,4.0292253,4.608909,5.8028917
,4.9198027,4.6075106,6.6948676
,5.158102,4.606115,6.934562
,4.5187616,4.6047225,6.296614
,3.4151266,4.6033335,5.1943684
,2.6223848,4.6019473,4.4030123
,2.7169423,4.600565,4.4989524
,3.6468282,4.5991855,5.4302177
,4.7590756,4.59781,6.5438414
,5.2738137,4.5964365,7.059952
,4.858619,4.595067,6.646127
,3.8754635,4.5937004,5.6643386
,3.1121016,4.592337,4.902339
,3.192173,4.590977,4.983771
,4.10192,4.5896206,5.8948746
,5.1888895,4.5882673,6.983197
,5.6399794,4.586917,7.4356375
,5.0873075,4.58557,6.8843126
,3.892446,4.5842257,5.6907954
,2.8948705,4.5828853,4.69456
,2.8069885,4.5815477,4.6080155
,3.7008095,4.5802135,5.503171
,4.9648304,4.578883,6.7685227
,5.7580805,4.577555,7.5631
,5.6215672,4.5762305,7.4279113
,4.789954,4.5749097,6.5976195
,3.9777083,4.5735917,5.7866917
,3.8086174,4.572277,5.6189156
,4.3308897,4.5709653,6.1424994
,4.991407,4.569657,6.804325
,5.0941806,4.5683517,6.908404
,4.390947,4.56705,6.206472
,3.3406568,4.565751,5.1574802
,2.8139133,4.564456,4.6320324
,3.4412317,4.5631638,5.260643
,5.084706,4.561875,6.905406
