date,y,trend,yearly
,0.6844187,0.48303002,0.6914731
,0.70123875,0.48270836,0.65083474
,0.64101493,0.4823865,0.5909735
,0.5480888,0.4820644,0.5645041
,0.49017516,0.48174205,0.5976286
,0.50803065,0.4814195,0.66925097
,0.58553636,0.48109674,0.726949
,0.6625543,0.48077372,0.72783107
,0.6807593,0.4804505,0.6727035
,0.6278435,0.48012707,0.6068245
,0.54684746,0.47980338,0.58590144
,0.50355387,0.4794795,0.63286525
,0.5364895,0.4791554,0.71880615
,0.6272484,0.47883102,0.783481
,0.7136312,0.47850645,0.78072
,0.735929,0.47818166,0.7145639
,0.68178314,0.47785667,0.63792825
,0.5958849,0.47753143,0.6136654
,0.54706025,0.47720596,0.6664725
,0.57715875,0.47688025,0.7620031
,0.66977215,0.47655433,0.8300004
,0.76210743,0.4762282,0.8154845
,0.7911908,0.47590187,0.72056687
,0.740016,0.47557527,0.6054255
,0.64951265,0.47524846,0.54670334
,0.5877406,0.47492144,0.5830985
,0.5995679,0.47459418,0.68774974
,0.6743912,0.4742667,0.7878442
,0.75558794,0.473939,0.8172351
,0.78399587,0.47361106,0.76369405
,0.7424439,0.47328293,0.67636317
,0.6678899,0.47295454,0.62820894
,0.62246764,0.47262594,0.6614834
,0.64573646,0.47229713,0.7564578
,0.7243874,0.47196808,0.8463166
,0.8022311,0.4716388,0.8668963
,0.8226806,0.4713093,0.80435574
,0.7714567,0.47097957,0.7054988
,0.6871486,0.47064963,0.643463
,0.63179266,0.47031945,0.66435724
,0.6439442,0.46998906,0.75420135
,0.70993793,0.46965846,0.8502395
,0.775162,0.46932763,0.8875286
,0.7867093,0.46899655,0.84601974
,0.73476726,0.46866527,0.7635633
,0.66095185,0.46833375,0.7060397
,0.62683576,0.46800202,0.7177873
,0.66628593,0.46767005,0.7894727
,0.7579869,0.46733788,0.86683106
,0.8396405,0.46700546,0.89265
,0.8539169,0.46667284,0.8497312
,0.7919935,0.46633998,0.77256334
,0.7016349,0.46600688,0.71960115
,0.6529491,0.4656736,0.7280597
,0.68669105,0.46534005,0.78591096
,0.7833724,0.4650063,0.8421839
,0.8764639,0.46467233,0.84724367
,0.90049297,0.46433812,0.79176414
,0.838787,0.46400368,0.7144624
,0.7357985,0.46366906,0.672683
,0.6648891,0.46333417,0.6984115
,0.6752126,0.4629991,0.77358943
,0.7566966,0.46266377,0.84367937
,0.8484589,0.46232823,0.8591671
,0.88395095,0.46199244,0.8132469
,0.83925164,0.46165645,0.7465875
,0.7490623,0.46132025,0.7154007
,0.6793996,0.4609838,0.7472132
,0.6781011,0.46064714,0.818486
,0.74022317,0.46031025,0.8719202
,0.8136623,0.45997313,0.8608222
,0.8398547,0.4596358,0.7868353
,0.7982632,0.45929825,0.7016074
,0.7211349,0.45896044,0.6699332
,0.66784346,0.45862246,0.72126865
,0.6788521,0.4582842,0.82605517
,0.74449,0.45794573,0.9152955
,0.81229985,0.45760706,0.9298605
,0.8272791,0.45726815,0.86322534
,0.7743601,0.45692903,0.76603186
,0.69079465,0.4565897,0.7088517
,0.6388519,0.4562501,0.7305422
,0.6592128,0.4559103,0.8105217
,0.7401143,0.45557028,0.88531387
,0.82545984,0.45523003,0.896768
,0.8558735,0.45488957,0.83578336
,0.812078,0.45454884,0.74865705
,0.7282715,0.45420793,0.70148045
,0.66585314,0.45386678,0.7295072
,0.66754717,0.45352542,0.80981135
,0.7263764,0.45318383,0.8782383
,0.79251236,0.452842,0.87813234
,0.8122694,0.45249996,0.8042788
,0.7693843,0.45215768,0.708631
,0.6972805,0.4518152,0.66282463
,0.6532122,0.4514725,0.7049319
,0.67411643,0.45112956,0.810014
,0.74787855,0.45078638,0.9068442
,0.8219139,0.450443,0.92889094
,0.8426342,0.4500994,0.8622755
,0.7959454,0.44975555,0.7555189
,0.718032,0.4494115,0.683884
,0.66814196,0.4490672,0.69476724
,0.68387765,0.44872272,0.77419245
,0.75270295,0.44837797,0.85861385
,0.82127225,0.44803303,0.88276446
,0.8356419,0.44768786,0.8276558
,0.78205895,0.44734246,0.73345345
,0.6975666,0.4469968,0.66845727
,0.6423487,0.44665098,0.67796296
,0.65452325,0.4463049,0.75150216
,0.7214408,0.4459586,0.8323786
,0.7891147,0.44561207,0.86146694
,0.8027848,0.44526532,0.8217687
,0.74820405,0.44491836,0.7500373
,0.6626663,0.44457114,0.70725256
,0.60744554,0.44422376,0.7308877
,0.6222303,0.4438761,0.8055079
,0.6955914,0.44352823,0.87413466
,0.7733931,0.44318014,0.88162386
,0.7986616,0.4428318,0.81701905
,0.7530565,0.44248328,0.7226018
,0.66913354,0.44213453,0.66257304
,0.60480976,0.44178554,0.675084
,0.5998082,0.44143632,0.7438485
,0.64705217,0.4410869,0.8108897
,0.7002928,0.44073725,0.82082134
,0.7115297,0.44038737,0.76305795
,0.6691891,0.44003725,0.6799488
,0.60761726,0.43968692,0.6345353
,0.58046675,0.43933636,0.662195
,0.6182018,0.4389856,0.7429846
,0.70235085,0.43863457,0.8158145
,0.7766892,0.43828335,0.8241397
,0.7876228,0.4379319,0.758916
,0.72387326,0.43758023,0.6662051
,0.6256442,0.43722832,0.6134071
,0.5561065,0.43687618,0.63911825
,0.5561678,0.43652385,0.7241175
,0.6158694,0.4361713,0.80537826
,0.68338907,0.4358185,0.8227565
,0.7045156,0.43546546,0.7635432
,0.66287136,0.43511224,0.67156714
,0.59097713,0.43475875,0.6141005
,0.5443671,0.43440506,0.63142204
,0.5587287,0.43405116,0.7068501
,0.6226006,0.43369702,0.7797295
,0.68610036,0.43334264,0.7915157
,0.6987985,0.43298805,0.73025423
,0.6479623,0.43263325,0.63994896
,0.56823725,0.43227822,0.5875811
,0.51561344,0.43192294,0.61250526
,0.525525,0.43156746,0.6961732
,0.5867267,0.43121177,0.7750217
,0.6505124,0.4308558,0.78722006
,0.66794217,0.43049967,0.71842295
,0.62672335,0.4301433,0.6125994
,0.5598074,0.42978668,0.5398902
,0.51949817,0.42942986,0.5455193
,0.5370864,0.4290728,0.61758924
,0.598881,0.42871553,0.6974189
,0.6568869,0.42835802,0.7240457
,0.6658163,0.4280003,0.6793238
,0.618001,0.42764235,0.599987
,0.54937834,0.42728418,0.54821235
,0.5118847,0.42692578,0.56353515
,0.53326786,0.42656717,0.632712
,0.59519935,0.42620832,0.7002672
,0.64664406,0.42584926,0.7114276
,0.64260846,0.42548996,0.65459806
,0.5788673,0.42513043,0.5709389
,0.49604338,0.4247707,0.523508
,0.44959316,0.42441073,0.5493034
,0.46824336,0.42405054,0.6305313
,0.5323867,0.42369014,0.70707566
,0.5890074,0.4233295,0.7211987
,0.592015,0.42296863,0.6608488
,0.5373691,0.42260754,0.5690131
,0.46613967,0.42224622,0.511851
,0.43289647,0.42188472,0.52926636
,0.463278,0.42152297,0.6050152
,0.5332007,0.42116097,0.67873216
,0.58606255,0.42079878,0.6909502
,0.5754588,0.42043635,0.62752104
,0.50129604,0.4200737,0.53016806
,0.41156933,0.41971081,0.4653992
,0.36771572,0.4193477,0.47512016
,0.39904678,0.41898438,0.545812
,0.48042366,0.41862085,0.61926895
,0.5503462,0.41825706,0.63652724
,0.5564466,0.41789305,0.58191895
,0.49454036,0.41752884,0.49431333
,0.41191646,0.4171644,0.43733624
,0.3720705,0.41679972,0.45130932
,0.40695858,0.41643482,0.5231928
,0.49250636,0.41606972,0.59699965
,0.5658374,0.41570437,0.61667526
,0.5716717,0.4153388,0.5687305
,0.50330514,0.41497302,0.49234086
,0.40753466,0.41460702,0.4492303
,0.3497938,0.41424078,0.4760163
,0.36540532,0.41387433,0.55525744
,0.433572,0.41350764,0.6273216
,0.49368283,0.4131407,0.63454807
,0.49171957,0.41277358,0.5648777
,0.42209107,0.4124062,0.46212283
,0.33312172,0.41203862,0.39500964
,0.2916124,0.41167083,0.40772772
,0.33272135,0.4113028,0.48837462
,0.43239352,0.41093457,0.5784385
,0.52339494,0.41056606,0.6157494
,0.5436014,0.41019738,0.5788677
,0.48099977,0.40982845,0.5003193
,0.38237786,0.4094593,0.43977284
,0.31915325,0.40908992,0.438322
,0.3354296,0.40872034,0.48859698
,0.41648686,0.4083505,0.5428057
,0.5004775,0.40798044,0.55167526
,0.5243079,0.40761018,0.5038196
,0.46970448,0.40723968,0.4351128
,0.37564877,0.406869,0.40082008
,0.30872393,0.40649804,0.4319902
,0.3139582,0.40612686,0.50980777
,0.3826515,0.40575546,0.5780014
,0.46045035,0.40538386,0.58456725
,0.48873842,0.405012,0.5212503
,0.447843,0.40463996,0.4307677
,0.37008476,0.40426767,0.37577897
,0.31391174,0.40389517,0.39243865
,0.3194542,0.40352243,0.46341488
,0.37935656,0.4031495,0.5306613
,0.4462597,0.4027763,0.53860885
,0.4700322,0.40240288,0.4756285
,0.4357504,0.40202928,0.38274956
,0.37328482,0.4016554,0.323258
,0.33190185,0.4012813,0.33597016
,0.3403796,0.40090704,0.4070708
,0.38413024,0.40053248,0.48140568
,0.41731435,0.40015775,0.5043491
,0.4005465,0.39978278,0.46258613
,0.33452266,0.39940757,0.39325258
,0.26253426,0.39903215,0.3548126
,0.2387616,0.3986565,0.38206655
,0.28602377,0.39828062,0.45937678
,0.37562346,0.39790452,0.5322594
,0.44592297,0.39752823,0.5484608
,0.44705114,0.39715165,0.49722558
,0.3785557,0.3967749,0.41714552
,0.29125583,0.39639792,0.36684322
,0.250862,0.3960207,0.38082272
,0.28948355,0.39564323,0.44412237
,0.3810139,0.39526558,0.50474566
,0.4591375,0.39488772,0.5141069
,0.46514428,0.3945096,0.4644232
,0.3907857,0.39413124,0.39428163
,0.28450108,0.3937527,0.35818315
,0.21639067,0.3933739,0.38352194
,0.22788054,0.3929949,0.44829738
,0.30288017,0.39261568,0.49733713
,0.38145602,0.39223623,0.4851321
,0.40529054,0.39185655,0.41270417
,0.36063302,0.39147663,0.32967478
,0.28699994,0.39109653,0.29876584
,0.24559817,0.39071617,0.34862804
,0.27177265,0.3903356,0.45042074
,0.34771436,0.3899548,0.53661317
,0.415967,0.38957375,0.54900223
,0.4234348,0.38919252,0.48095378
,0.36246535,0.38881105,0.38260356
,0.27762204,0.38842934,0.32472542
,0.23272023,0.38804743,0.3476748
,0.26278135,0.38766527,0.43268162
,0.3471082,0.3872829,0.5163923
,0.42405382,0.3869003,0.5377088
,0.43685138,0.38651752,0.4821526
,0.37627447,0.38613448,0.3913771
,0.28822315,0.38575122,0.33142316
,0.24017441,0.38536772,0.34390613
,0.2714364,0.38498402,0.4164361
,0.36393902,0.38460007,0.49372843
,0.4553445,0.38421592,0.5200731
,0.48467648,0.38383153,0.48074707
,0.43641376,0.38344693,0.41140354
,0.350648,0.3830621,0.36918947
,0.2920866,0.38267705,0.38835484
,0.3014726,0.38229176,0.45446625
,0.36592314,0.38190627,0.5166569
,0.42997625,0.3815205,0.52792996
,0.43858886,0.38113457,0.48211393
,0.37940413,0.3807484,0.4187666
,0.29236847,0.380362,0.3920635
,0.23969236,0.37997538,0.42769867
,0.25906926,0.37958848,0.5012819
,0.33551395,0.37920144,0.5555127
,0.41304106,0.37881416,0.54376006
,0.43718505,0.3784266,0.46690476
,0.39602348,0.37803888,0.37495607
,0.3286284,0.37765092,0.3312846
,0.2945969,0.37726274,0.36573154
,0.32777926,0.37687433,0.45200574
,0.4094706,0.37648565,0.52672076
,0.48173347,0.37609679,0.5363763
,0.49096072,0.37570772,0.47732997
,0.42909527,0.3753184,0.3985821
,0.34106034,0.37492886,0.36506397
,0.2923044,0.3745391,0.4086775
,0.32046783,0.37414914,0.50378203
,0.40700597,0.3737589,0.5857334
,0.49020916,0.37336847,0.59879553
,0.5102374,0.37297782,0.53768915
,0.45278323,0.37258694,0.45167083
,0.35936242,0.37219584,0.40797907
,0.29677355,0.3718045,0.44198653
,0.3085739,0.37141296,0.5312494
,0.38457727,0.37102115,0.61278915
,0.47029215,0.37062916,0.6303915
,0.5084749,0.37023693,0.576318
,0.48116606,0.3698445,0.49617764
,0.4208862,0.36945182,0.4536297
,0.38346887,0.36905894,0.48187235
,0.4038891,0.3686658,0.55886835
,0.46914884,0.36827248,0.62500393
,0.5287628,0.36787888,0.62954354
,0.534394,0.3674851,0.57026404
,0.47815168,0.3670911,0.49556062
,0.39983732,0.36669683,0.46706092
,0.3573259,0.36630237,0.51109296
,0.38261348,0.3659077,0.5964298
,0.45694867,0.3655128,0.6563041
,0.5244456,0.3651176,0.6390021
,0.5342679,0.36472228,0.5490742
,0.4794773,0.3643267,0.44725707
,0.4030796,0.36393088,0.40778044
,0.36617392,0.36353484,0.4639002
,0.4018308,0.3631386,0.5821678
,0.48948514,0.36274213,0.68543565
,0.5693024,0.3623454,0.7085196
,0.58617985,0.36194846,0.64595133
,0.5307067,0.3615513,0.5564769
,0.44637063,0.36115396,0.5203541
,0.39752412,0.36075634,0.5803905
,0.42190668,0.36035854,0.70972013
,0.5030025,0.35996044,0.82986546
,0.58273757,0.3595622,0.8660898
,0.60494864,0.3591637,0.7995916
,0.55701864,0.35876495,0.6790744
,0.47875682,0.358366,0.584137
,0.43222037,0.35796684,0.56807506
,0.45521352,0.35756746,0.62232727
,0.533419,0.35716784,0.68764424
,0.6117307,0.356768,0.7021127
,0.6358067,0.35636795,0.64906424
,0.59253526,0.35596764,0.56880206
,0.5190181,0.35556716,0.5261524
,0.4737452,0.3551664,0.55928636
,0.4922181,0.35476542,0.6491975
,0.5604578,0.35436425,0.73326963
,0.6263231,0.35396284,0.75254905
,0.63956976,0.3535612,0.69674504
,0.59009176,0.35315937,0.6126087
,0.5153883,0.35275728,0.5689534
,0.4718579,0.35235494,0.6046372
,0.49205703,0.35195243,0.6987226
,0.5604839,0.35154966,0.7855077
,0.6261625,0.35114667,0.80345124
,0.642082,0.35074347,0.7412474
,0.6011219,0.35034004,0.646531
,0.5409388,0.3499364,0.59064025
,0.5141472,0.3495325,0.61578435
,0.54694945,0.34912843,0.7042934
,0.61824924,0.3487241,0.7927768
,0.67562455,0.34831956,0.820276
,0.6761836,0.34791481,0.77403766
,0.6207328,0.3475098,0.69826895
,0.5545304,0.34710458,0.6595272
,0.5332836,0.34669912,0.6950664
,0.5799235,0.34629345,0.7834453
,0.66554034,0.3458876,0.8599429
,0.7298908,0.34548146,0.86532927
,0.7268052,0.3450751,0.7912502
,0.66032434,0.34466857,0.6877921
,0.58336365,0.34426177,0.62716085
,0.55877554,0.34385476,0.65057063
,0.61125726,0.3434475,0.7381353
,0.70646214,0.34304005,0.8244332
,0.77413356,0.34263235,0.8480069
,0.75929147,0.34222445,0.7974288
,0.6640475,0.34181637,0.719196
,0.5485795,0.34140798,0.6813737
,0.48953056,0.34099942,0.7206377
,0.5255987,0.3405906,0.8129911
,0.6299227,0.3401816,0.8908253
,0.72968966,0.33977234,0.89406455
,0.7587529,0.33936286,0.8168366
,0.70488393,0.33895314,0.714128
,0.6172248,0.33854324,0.66248465
,0.5687423,0.3381331,0.70335007
,0.60168815,0.33772272,0.81135535
,0.6963337,0.3373121,0.9115845
,0.7858634,0.33690128,0.93372476
,0.8061137,0.33649027,0.86339843
,0.7432438,0.336079,0.75273854
,0.64405715,0.3356675,0.6822841
,0.58169144,0.33525574,0.7022414
,0.60225546,0.3348438,0.7963661
,0.69176924,0.33443165,0.8949256
,0.78747666,0.33401927,0.9268311
,0.824435,0.33360666,0.87195337
,0.78259504,0.33319384,0.77518916
,0.6998073,0.33278078,0.712056
,0.6419523,0.33236748,0.73203766
,0.6533681,0.33195397,0.8220125
,0.7247215,0.33154023,0.91671133
,0.8017477,0.33112627,0.9480995
,0.82723427,0.3307121,0.8962017
,0.7839829,0.3302977,0.8034667
,0.70648205,0.3298831,0.7423208
,0.65318686,0.32946825,0.7603704
,0.66131204,0.32905313,0.8448049
,0.71882975,0.32863784,0.9324201
,0.77476895,0.32822233,0.957456
,0.7794948,0.3278066,0.9012244
,0.72368103,0.3273906,0.80593956
,0.64604485,0.32697442,0.7428603
,0.60393083,0.326558,0.7587608
,0.6293245,0.32614136,0.8411382
,0.7041673,0.32572445,0.92837167
,0.7739219,0.32530737,0.9567498
,0.7890742,0.32489005,0.9087168
,0.7428181,0.32447252,0.8257804
,0.6758227,0.32405478,0.7762362
,0.6442997,0.32363677,0.802487
,0.6757757,0.32321855,0.8877201
,0.74671185,0.3228001,0.967739
,0.7998092,0.32238144,0.9792403
,0.78837407,0.32196257,0.90822875
,0.7140498,0.32154346,0.80194914
,0.6284844,0.32112414,0.73469996
,0.59647244,0.32070458,0.7529293
,0.6474699,0.32028478,0.84060615
,0.75191814,0.31986478,0.9309279
,0.84081995,0.31944454,0.9559178
,0.85504633,0.3190241,0.8971387
,0.7880723,0.3186034,0.79940665
,0.6905397,0.31818253,0.7373447
,0.63302016,0.31776142,0.7595839
,0.654371,0.31734008,0.85212415
,0.7340108,0.31691846,0.9484487
,0.8084629,0.31649667,0.97859526
,0.81957674,0.31607467,0.92094016
,0.75825167,0.31565243,0.818076
,0.6707847,0.31522995,0.7451005
,0.6232672,0.31480724,0.75414556
,0.6509528,0.31438434,0.83636284
,0.7309155,0.3139612,0.92946684
,0.79900086,0.3135378,0.96480536
,0.7985531,0.31311423,0.918346
,0.7243575,0.31269044,0.8278137
,0.6283674,0.31226638,0.76328146
,0.5822186,0.31184208,0.7739114
,0.6239832,0.31141764,0.851
,0.72872233,0.3109929,0.9349145
,0.8252094,0.31056803,0.9605849
,0.84691274,0.31014282,0.90681976
,0.7799536,0.30971745,0.81234175
,0.67285323,0.30929184,0.74656105
,0.6008743,0.30886602,0.7569962
,0.6114132,0.30843997,0.8333607
,0.69049394,0.30801368,0.9153185
,0.7745706,0.3075872,0.9381325
,0.7983763,0.30716047,0.8819879
,0.7429224,0.3067335,0.7874297
,0.6483747,0.3063063,0.7253188
,0.58303285,0.30587894,0.7434854
,0.59219265,0.3054513,0.83005637
,0.66538584,0.30502346,0.9213069
,0.745916,0.3045954,0.9484218
,0.7746578,0.3041671,0.88854665
,0.7346128,0.3037386,0.7822224
,0.6625344,0.30330986,0.7040303
,0.61940247,0.30288088,0.70818925
,0.64269024,0.30245167,0.7893423
,0.7169628,0.30202228,0.8871435
,0.7852417,0.30159265,0.9311867
,0.79238284,0.30116278,0.892504
,0.7274296,0.30073267,0.8037368
,0.63266385,0.3003024,0.7335822
,0.57228637,0.29987186,0.7349414
,0.5844483,0.2994411,0.80586743
,0.6528636,0.2990101,0.89186466
,0.71955544,0.2985789,0.9272899
,0.72913736,0.29814744,0.88455397
,0.6710241,0.29771578,0.7941951
,0.5875648,0.29728392,0.7214266
,0.54180104,0.2968518,0.71728957
,0.56911016,0.2964195,0.7810583
,0.64954895,0.29598695,0.8619669
,0.7220278,0.29555422,0.8979975
,0.73000187,0.29512116,0.8622801
,0.6644267,0.29468793,0.78215826
,0.57136405,0.2942545,0.71709925
,0.5182142,0.29382086,0.7129214
,0.5435732,0.29338694,0.7672453
,0.6282202,0.29295284,0.83219236
,0.70912826,0.2925185,0.85185075
,0.7261538,0.29208392,0.8054594
,0.66658735,0.2916491,0.72359794
,0.57425815,0.2912141,0.664892
,0.516438,0.29077888,0.6712733
,0.5334059,0.2903434,0.7358741
,0.60848004,0.28990772,0.80795413
,0.68100524,0.2894718,0.83132446
,0.6924371,0.28903568,0.78689027
,0.6308211,0.2885993,0.70716417
,0.54016095,0.2881627,0.6517372
,0.48743808,0.28772593,0.66201127
,0.512007,0.28728887,0.72965664
,0.5953194,0.2868516,0.80250764
,0.67381215,0.28641415,0.82352144
,0.68565464,0.28597644,0.7736411
,0.6165014,0.2855385,0.6862078
,0.5103214,0.28510034,0.6222538
,0.4372557,0.284662,0.62544155
,0.4425279,0.28422338,0.6902071
,0.5142408,0.28378457,0.76685077
,0.5937132,0.28334552,0.7991768
,0.6199825,0.28290623,0.7659562
,0.57490283,0.28246677,0.6951694
,0.49520808,0.28202704,0.6407862
,0.44307527,0.28158706,0.6405845
,0.4580397,0.2811469,0.6875416
,0.5268579,0.28070652,0.7363941
,0.5940543,0.28026593,0.74015915
,0.60485566,0.27982506,0.6878715
,0.5476668,0.279384,0.61417264
,0.4636481,0.27894273,0.5730241
,0.41585752,0.2785012,0.59537435
,0.4412929,0.27805948,0.6637894
,0.5221606,0.2776175,0.72396636
,0.59834456,0.27717534,0.72524446
,0.6121069,0.27673295,0.6597237
,0.5513962,0.2762903,0.5697896
,0.45919943,0.27584743,0.51764923
,0.40167606,0.27540433,0.53914744
,0.41872984,0.27496105,0.61642987
,0.49411696,0.27451754,0.6905974
,0.5674719,0.27407378,0.70519847
,0.57932776,0.2736298,0.64850545
,0.5155362,0.27318558,0.5627032
,0.4178205,0.27274114,0.5127265
,0.3526888,0.27229652,0.5377449
,0.36204666,0.27185166,0.6213672
,0.43237516,0.27140656,0.7030401
,0.50546855,0.2709612,0.72243667
,0.52236307,0.2705157,0.66384196
,0.46739078,0.2700699,0.56788695
,0.37942094,0.2696239,0.50160944
,0.3220794,0.2691777,0.509356
,0.33568782,0.26873124,0.5807813
,0.40720645,0.26828462,0.6594877
,0.48064813,0.2678377,0.68536735
,0.4999584,0.26739058,0.6389818
,0.45164806,0.26694325,0.5547243
,0.37489265,0.2664957,0.4937697
,0.33141613,0.2660479,0.497505
,0.35783583,0.2655999,0.55671227
,0.4367105,0.26515168,0.6195822
,0.508408,0.2647032,0.63192946
,0.51526755,0.26425454,0.57885903
,0.44523004,0.26380563,0.49621287
,0.3421078,0.2633565,0.44314313
,0.27462706,0.26290715,0.45703754
,0.28697735,0.26245758,0.5248636
,0.3672562,0.2620078,0.5930084
,0.45695186,0.26155773,0.6080162
,0.49389428,0.26110747,0.55727917
,0.45664382,0.260657,0.47869742
,0.3777265,0.2602063,0.43178838
,0.3168109,0.2597554,0.45219976
,0.3149907,0.25930426,0.52428734
,0.36489606,0.25885287,0.5925871
,0.41873497,0.2584013,0.6040254
,0.42723447,0.25794944,0.5485908
,0.37900853,0.25749743,0.46760744
,0.30993125,0.25704518,0.4229232
,0.27526784,0.2565927,0.4499045
,0.306067,0.25613996,0.5300614
,0.38351342,0.25568703,0.60416067
,0.4513356,0.25523385,0.61642325
,0.45752984,0.25478047,0.55682653
,0.3938411,0.25432688,0.4692464
,0.3029864,0.25387305,0.41901648
,0.24762541,0.25341898,0.443912
,0.2639126,0.2529647,0.5252808
,0.33451605,0.2525102,0.60148287
,0.40138954,0.25205547,0.61371845
,0.40896392,0.25160053,0.55032855
,0.34561014,0.25114536,0.4561167
,0.25235757,0.25068992,0.39937663
,0.19249216,0.25023428,0.4210489
,0.20483026,0.24977845,0.5039114
,0.27555656,0.24932238,0.58495486
,0.34951696,0.24886605,0.6021055
,0.37208563,0.24840957,0.5403528
,0.32994768,0.24795279,0.44293892
,0.26023892,0.24749583,0.37924653
,0.2214235,0.24703863,0.3930158
,0.2483018,0.24658123,0.46983436
,0.3252362,0.24612358,0.548043
,0.3977427,0.2456657,0.5650504
,0.41356778,0.24520764,0.50460285
,0.361956,0.24474928,0.4093879
,0.28149918,0.24429077,0.34966832
,0.23081988,0.24383202,0.37095168
,0.24442223,0.24337304,0.4596299
,0.3073444,0.24291381,0.5523382
,0.36759004,0.24245438,0.58210826
,0.37657338,0.24199471,0.52730495
,0.32651156,0.24153483,0.4272738
,0.25599164,0.24107474,0.35323942
,0.21951464,0.24061438,0.35637587
,0.24447465,0.24015385,0.4311461
,0.30887106,0.23969308,0.52076054
,0.3575316,0.23923206,0.5599525
,0.3449471,0.23877084,0.52285707
,0.27213952,0.23830935,0.44065857
,0.18873021,0.23784772,0.3765485
,0.15744117,0.23738581,0.37760937
,0.20692298,0.23692366,0.44005454
,0.30833507,0.23646131,0.5133124
,0.39414674,0.23599878,0.5394412
,0.40615475,0.23553598,0.49735487
,0.33772507,0.23507294,0.41852534
,0.23899335,0.23460972,0.36269706
,0.18073353,0.23414624,0.37228626
,0.20330098,0.23368254,0.4404342
,0.28792566,0.23321861,0.5165363
,0.37125397,0.2327545,0.54485965
,0.39218795,0.23229015,0.5067646
,0.33624887,0.23182556,0.43432814
,0.24509034,0.23136076,0.38537002
,0.18475315,0.2308957,0.39906466
,0.19685265,0.23043045,0.46602938
,0.2689989,0.22996497,0.53567135
,0.34590727,0.22949925,0.5551443
,0.37186784,0.22903332,0.50994694
,0.33215737,0.22856718,0.43538383
,0.2624292,0.22810078,0.38971913
,0.21983036,0.22763416,0.409574
,0.23861066,0.22716737,0.48156294
,0.3043368,0.22670028,0.5519702
,0.36614192,0.226233,0.56762373
,0.37702924,0.22576553,0.5168996
,0.3308273,0.22529781,0.43958217
,0.26709375,0.22482982,0.39768672
,0.24000424,0.22436166,0.42858613
,0.2752528,0.22389325,0.5159709
,0.34844923,0.22342467,0.6007618
,0.40229294,0.22295582,0.62431914
,0.390153,0.22248673,0.5720852
,0.31291017,0.22201744,0.48467436
,0.2205737,0.22154793,0.42816243
,0.1765143,0.22107819,0.44523904
,0.21057302,0.22060823,0.52359223
,0.29645884,0.22013804,0.60513794
,0.3707852,0.21966764,0.62922466
,0.38005188,0.219197,0.5777092
,0.32061642,0.21872613,0.4884516
,0.24147928,0.21825507,0.427223
,0.2075716,0.21778375,0.43924934
,0.25079536,0.21731222,0.51622117
,0.34550992,0.21684048,0.6032758
,0.4270711,0.21636847,0.6402135
,0.4397428,0.21589628,0.60593456
,0.37824577,0.21542385,0.53301173
,0.29183653,0.21495119,0.48183757
,0.24775368,0.21447831,0.49437317
,0.2813698,0.2140052,0.562515
,0.37024114,0.21353188,0.63464457
,0.45138907,0.21305832,0.6553503
,0.46859944,0.21258456,0.607908
,0.41413373,0.21211055,0.52741015
,0.33360094,0.21163636,0.47464722
,0.2906603,0.21116191,0.49042317
,0.31851006,0.21068725,0.564718
,0.39511293,0.21021235,0.64406115
,0.46085516,0.20973721,0.6713014
,0.4650012,0.2092619,0.6280985
,0.40532795,0.20878631,0.5481996
,0.33023047,0.20831048,0.4917492
,0.30133653,0.20783451,0.5002275
,0.34497407,0.2073583,0.5659193
,0.42991626,0.20688182,0.6386753
,0.48939565,0.20640513,0.66454184
,0.4716985,0.20592824,0.62663245
,0.3813752,0.2054511,0.55758816
,0.27916253,0.20497373,0.5141655
,0.23929012,0.20449618,0.53364813
,0.29501384,0.20401835,0.6052154
,0.41288513,0.20354033,0.67799294
,0.51575655,0.20306206,0.6997433
,0.53844374,0.20258358,0.65660113
,0.4754786,0.20210487,0.5837411
,0.38560694,0.201626,0.53887874
,0.34908682,0.20114678,0.5585523
,0.4087256,0.20066741,0.6304886
,0.53765744,0.20018783,0.7029489
,0.6574047,0.19970801,0.7239187
,0.6932308,0.19922796,0.6804874
,0.6263341,0.19874772,0.608358
,0.5054182,0.19826719,0.56451017
,0.41008183,0.19778648,0.58376735
,0.39362067,0.19730556,0.6525012
,0.44747347,0.1968244,0.71961915
,0.51239085,0.196343,0.7362288
,0.5264594,0.19586134,0.69336534
,0.47301096,0.19537956,0.6282425
,0.3923485,0.19489747,0.5934839
,0.34929827,0.19441521,0.6128855
,0.3820315,0.19393268,0.65814614

